income,age,family_size,credit_score,house_price,buy_house
17,48,3,733.4324930080296,279,1
14,44,3,654.0995618889098,292,1
18,35,3,778.9018753526549,396,1
22,28,4,644.9429856011213,247,1
13,41,5,642.5422557880102,259,1
13,38,5,619.5094273151657,369,1
22,43,2,675.5810089368499,281,1
18,41,5,665.5261087608214,277,1
12,45,5,636.9175447080368,351,1
17,29,3,799.4904552121762,228,1
12,48,3,726.4940348193322,341,0
12,36,2,720.6117269928355,302,1
16,55,1,779.4582209623964,323,1
5,28,2,712.8128896021467,322,1
6,52,2,662.565989924743,268,0
12,36,4,614.9895128741172,352,1
9,28,4,659.7471303828298,272,0
16,30,2,775.2707800254232,320,1
10,31,2,637.233194215692,361,0
7,39,2,717.6563618998938,368,1
22,40,5,751.6962571542779,286,0
13,29,4,714.2672420221626,323,1
15,34,2,719.9491664395292,282,0
7,56,3,732.7801956436713,425,1
12,52,3,718.9640435911325,339,0
15,39,5,780.453708623664,304,0
9,35,5,647.9854135886195,315,0
16,36,1,712.0212438419393,320,1
11,41,1,609.0879783001426,321,0
13,24,1,596.3126906406732,288,1
11,32,5,695.9164484574009,280,1
24,20,5,727.1689784472378,292,0
14,38,5,781.5333888618783,243,1
9,41,3,820.9895866505232,335,1
19,30,5,765.993033533274,259,1
8,50,3,736.3582872199014,247,0
16,22,1,707.9982427886907,299,1
5,20,1,623.4385968408311,293,0
8,37,1,692.69816971291,312,0
15,45,2,764.5188375629112,271,1
18,51,2,744.914092801402,280,1
15,30,4,635.6832926658526,334,1
14,45,4,730.701282362924,331,1
13,34,4,726.419640593386,329,1
7,33,2,717.4945060057369,301,0
11,43,2,698.6072222311333,308,1
12,41,4,733.2791983472097,311,0
20,20,4,734.8656519456199,267,1
16,49,5,667.9270617284297,373,0
6,48,4,722.7507030691048,366,1
16,28,5,690.5302429626394,339,0
13,38,3,625.6383066126879,278,1
11,39,2,671.9196482480918,326,0
18,37,4,621.8155157327287,348,1
20,29,2,749.0046767535052,238,0
19,28,2,717.794468877716,384,0
10,34,2,682.2254694397027,213,1
13,46,3,771.0260671644324,335,0
16,40,1,703.3995453790583,372,1
19,31,4,628.4388622016563,294,1
12,42,1,678.0260729908094,292,0
14,20,1,781.6427093636646,333,0
9,46,1,666.5262187455428,392,1
9,20,2,713.7610644378915,285,1
19,31,5,737.1938312257319,260,1
21,23,2,729.4974242277472,278,0
14,22,2,822.472989947905,222,1
20,46,1,641.1848371538366,344,1
16,30,2,646.1768459733598,274,1
11,38,1,642.0122776448934,289,1
16,34,5,685.2040789491558,345,1
22,39,4,754.9688694091226,281,1
14,35,1,648.4132710101744,337,1
22,22,5,755.6680252971969,248,1
5,44,4,701.7563334963869,347,0
19,30,3,644.5501653394538,317,1
15,20,1,612.4315021716072,295,0
13,30,1,623.6214753095337,306,0
15,50,3,666.7073295883038,235,0
5,43,3,691.542441212834,305,1
13,31,1,767.3031488365226,292,1
16,31,3,739.954410609412,237,1
22,31,2,658.0529373959849,266,1
12,55,4,720.4332641686084,293,1
10,38,4,782.577313459612,269,0
12,39,4,793.6958710515017,179,1
19,45,2,684.2796994223202,353,0
16,37,3,747.91442148525,292,1
12,32,5,769.4977683443911,186,0
17,33,3,624.6464038410807,406,0
15,34,1,674.3796456420151,362,1
19,34,4,811.0009367211632,282,1
11,42,3,684.9481944939548,257,0
13,35,5,553.5524317649451,320,0
13,42,1,693.9519094806639,310,0
7,34,2,756.2312749557931,327,0
16,35,2,700.3255218400448,258,0
16,20,5,735.7681973400317,354,1
15,44,1,746.9110998827866,276,0
13,38,4,682.2531274283859,334,0
7,44,3,674.0303506792812,260,1
12,20,1,707.6720487977136,432,1
13,55,2,708.888946146494,334,1
10,33,5,702.7038409923485,444,0
14,46,5,704.7578261341232,341,0
17,24,3,662.5726932689631,271,0
24,41,5,737.5143455040474,341,1
15,24,5,729.9615973556483,345,1
16,28,1,633.1995816682271,318,0
14,54,4,680.5418841457016,331,0
5,33,3,704.6539936269724,338,0
14,37,1,673.2843498861913,250,1
15,43,4,731.8685988793897,246,1
27,39,1,696.6558730771432,260,1
14,36,1,708.4536264727593,306,1
16,38,5,679.9645346258463,288,1
14,59,4,600.3390588294693,251,0
9,34,3,597.4825839218776,338,1
20,37,3,729.4804773346013,314,0
18,45,4,713.3456038244697,308,1
18,46,5,721.9331103175542,287,1
10,46,2,706.7236421031456,281,0
22,41,1,710.7283701686757,257,1
7,23,5,748.4511686809394,346,1
17,51,4,722.2309686200706,264,0
25,23,1,752.0454675153056,310,1
10,38,3,708.5730920613298,383,1
12,27,2,684.9809129740114,283,1
15,34,3,709.7101431078123,348,0
12,38,4,658.1911059256352,328,1
7,38,1,681.0076535544046,315,1
15,39,4,708.8785654320019,321,1
9,51,1,708.2159165950505,295,1
17,39,5,694.6790559998506,301,1
10,32,2,630.5907644912896,272,1
22,44,5,731.8204773210357,302,1
11,46,5,741.7114203299775,270,0
13,22,4,782.1845247626119,350,0
19,40,2,722.0887998294365,215,1
8,42,1,700.0730917095741,324,1
16,32,1,649.3485245194925,316,1
21,48,3,774.6008934680527,312,0
6,33,1,712.3916488437012,351,0
15,36,4,709.6686586912729,285,0
16,33,5,687.2971900910574,312,0
18,35,5,684.1015216782569,214,1
8,24,5,734.4133367025423,279,1
8,20,2,648.9279688670704,342,0
17,50,1,781.271592957939,233,1
16,26,4,770.3763228769186,307,0
16,25,2,682.2969226566455,266,1
16,20,3,656.8067717063478,294,1
11,28,4,599.2397005822293,269,0
16,21,4,637.4293063757887,237,1
16,51,4,736.4955746441437,319,0
11,45,5,715.7670929450327,297,0
24,28,4,724.6826782653044,330,1
17,57,1,607.7210182337919,339,1
9,44,4,680.2092189948668,361,1
18,31,5,768.3636403141041,306,1
10,20,4,695.1986297340324,363,1
18,57,3,636.3852632688007,251,1
20,21,3,694.4198834578549,345,0
10,20,5,661.4491290817375,322,0
19,45,1,716.6839529972699,311,1
17,59,1,701.0272689443857,322,1
19,48,2,727.1648332041145,251,1
24,40,5,639.1038186617444,240,0
13,40,4,677.564171566745,385,0
11,43,5,754.5217170699555,291,0
10,42,2,632.285997278226,290,0
10,37,5,649.844399198001,244,0
14,36,5,709.9648654996032,225,0
16,34,2,714.3364919541896,295,1
16,27,1,675.5575078628615,282,1
19,32,4,686.0783558680575,300,0
15,20,2,726.6612780777821,304,1
22,34,3,742.4817500879934,424,1
13,25,1,646.5389167355121,283,1
28,23,3,718.2159760313975,378,1
18,36,1,775.6008000002861,382,0
10,48,4,694.2053969319434,337,1
9,44,4,646.0080423105741,288,0
17,20,5,643.6954045586392,231,0
13,25,3,691.9631279344068,323,0
18,44,1,751.7923652433809,350,1
17,25,4,697.962207507669,387,1
14,32,2,709.4615989952964,252,1
10,40,4,650.1829158913098,287,0
7,25,2,749.1558816488274,252,1
12,36,1,642.7170714417323,268,1
19,21,4,674.7751757864183,333,0
16,28,4,731.4957431023147,266,1
8,38,1,598.0284250840034,258,1
15,20,4,708.6980574842854,339,1
16,39,2,648.046321680411,322,1
10,34,4,700.8274699454556,317,0
15,40,3,682.3972196144032,267,1
15,37,5,805.2917412674244,364,1
9,48,2,680.3439405400047,300,0
16,36,3,792.1325686441671,419,0
17,30,1,729.3476145591687,308,1
20,36,2,659.9270514635136,183,1
20,40,5,716.5405462629878,181,1
8,35,5,684.7795126831094,331,1
10,35,1,712.1078745370617,365,1
17,27,1,664.3054506283366,260,1
17,28,2,784.5088816672978,405,1
17,20,4,746.2699045398363,383,1
34,52,1,701.5890784080796,310,1
17,22,4,786.4557384034767,326,1
20,28,3,703.7139622041424,344,0
19,27,5,754.8812482430583,394,0
18,43,4,701.9150293761212,334,1
13,32,5,719.6943797405289,309,0
18,47,4,695.9280609528611,333,0
11,28,3,704.7650676936969,326,1
13,37,1,708.5265930193999,346,1
12,26,3,666.5134083755803,221,1
15,56,1,679.9465666538456,315,0
26,23,1,689.1622491756914,323,1
5,38,5,711.4855508401148,296,1
18,41,3,698.4710490248266,339,1
6,39,4,758.6516266912854,396,1
12,33,3,742.3559159489821,306,1
20,33,5,690.1836221987314,334,1
15,35,1,769.089194872597,380,0
9,33,5,793.6510311787729,308,0
11,44,2,597.8086852538942,255,1
18,57,2,746.614504253314,330,1
11,29,4,665.350790133425,189,0
16,21,5,740.037401066165,185,1
15,34,4,761.9118970323216,316,0
11,60,4,656.1503702744724,182,0
25,26,2,607.383645049212,234,1
18,51,4,741.7717044107933,280,0
5,51,2,706.7701241241806,263,1
15,29,1,616.5780623048686,292,1
11,40,5,826.4782252731411,355,0
19,51,4,731.2209706128276,311,1
11,31,2,733.5050020062577,258,1
14,32,3,768.2908876281024,367,1
17,29,4,670.9588023576749,228,0
19,24,1,706.5227056044339,311,1
8,28,1,634.0339043110118,222,1
13,22,3,669.6025776357408,312,1
12,35,2,719.2830000234619,284,1
11,27,4,616.7357666433774,354,1
23,37,2,668.185522716096,336,1
17,20,1,653.603302003114,270,0
8,38,2,707.1046122810172,261,1
19,43,1,728.7350630832674,284,0
25,20,2,737.1076402188229,393,1
20,38,3,749.9408322389075,380,1
7,47,5,768.6058423286186,251,0
12,22,3,730.3622726841703,340,1
21,51,3,794.3667949447208,213,1
11,39,5,705.9751260632341,277,1
17,27,5,691.3339422874726,253,1
18,34,4,730.365368168002,353,1
10,40,4,689.1794412503706,235,1
14,35,3,792.6282364387525,321,1
5,40,3,756.5491736567606,300,1
9,25,1,737.5139072099757,291,1
13,36,1,706.5709672020675,383,0
8,20,4,679.6261414292569,387,0
23,33,4,735.066250228388,292,0
7,25,1,643.645127407652,282,0
12,27,1,776.7181766720511,224,1
15,47,2,691.1181647307313,299,1
22,45,2,715.2553366620365,397,1
7,41,1,654.5199461903355,293,0
20,24,2,736.1493131559611,336,1
15,31,5,677.3129193580836,230,1
10,47,4,732.4614395152549,278,0
17,36,4,737.8696734488694,323,1
15,58,1,667.618394320573,305,1
11,38,3,643.8235439543002,341,0
15,36,1,776.5949958272272,269,1
13,31,2,690.3850482985459,212,1
15,36,3,711.2424408022819,356,0
18,33,2,724.2732262323372,253,1
22,42,5,637.314993505089,325,1
8,44,2,723.1333068409944,322,0
25,27,5,704.9563268077319,216,1
5,21,5,667.8234651147804,352,1
14,20,2,642.1732007581136,271,0
17,40,2,730.2942773978635,302,1
16,23,5,756.385600409744,282,1
11,20,3,708.9295258696402,381,0
13,38,5,628.2767329075157,367,0
12,59,4,647.1333591412634,209,1
12,34,5,678.3938145337974,412,0
19,43,3,778.2309870580375,266,1
16,35,4,687.6624668950562,405,0
11,34,1,676.57155386009,287,1
19,44,1,616.3257600161943,282,1
16,32,3,667.1657604944944,287,1
19,37,5,638.3531823004585,279,1
18,38,2,649.84100845386,426,0
10,28,3,705.9975340079371,296,1
12,44,4,679.9417897194411,284,1
18,33,4,784.9747226335674,303,1
18,27,1,753.9001686353738,251,1
14,40,4,669.555803109483,379,0
15,26,3,654.1591079129743,226,1
21,35,4,769.1320967832096,269,1
12,34,3,783.0021244741741,346,0
17,45,2,590.2875878227234,302,1
13,39,1,704.6428811985851,327,1
13,34,4,687.4060846051636,376,0
20,43,3,732.4560070029968,350,0
19,48,5,797.1334062080753,306,1
19,40,1,675.7971490336101,404,0
21,35,2,596.9650742668043,268,1
15,21,3,728.9503850074632,294,1
18,24,2,769.4982034302101,298,1
13,31,2,684.8120109240112,294,1
16,28,4,664.748125993017,246,0
14,33,4,678.137029731115,220,0
15,35,3,742.5102683565617,320,1
17,40,5,677.276952935751,268,0
10,34,3,716.4380150171422,395,1
25,39,5,701.390145786997,296,1
9,35,2,696.2310193788617,287,0
8,20,1,735.0646163376116,354,0
20,25,3,676.0710050067903,320,1
18,33,3,678.4706719908861,291,0
18,22,5,739.8801424999876,267,0
18,40,2,650.6537337915673,482,0
14,50,2,655.9889904588837,318,0
10,47,5,636.9842854328203,354,1
15,32,2,742.4505456638277,248,1
11,49,4,694.7381515959366,271,0
19,36,1,634.3192426960467,405,1
14,31,3,742.6904281154534,369,0
10,28,1,672.2228919212282,322,1
13,31,3,656.4160960581557,280,0
17,31,4,690.2160720561524,288,1
12,36,2,773.9361804733945,266,1
10,36,5,680.2518901751715,242,1
16,35,4,728.7669432057792,346,0
16,39,1,736.3540010225477,326,0
12,46,5,722.1636649003203,336,0
12,44,2,763.5535824837131,283,0
16,20,4,664.6441997683861,312,0
7,20,5,647.8332578474832,278,0
7,44,4,646.8516671987503,263,0
11,21,4,692.7765792350103,383,0
13,32,2,652.6476671079736,306,1
16,23,3,707.3770455932664,325,0
22,20,5,703.8494209862447,341,0
19,40,2,750.928665159302,306,0
14,42,4,714.557215411802,312,1
14,29,2,679.1924072069276,245,1
9,20,3,720.5424602216341,255,1
14,29,5,648.490299005103,252,1
13,38,3,698.0929655987842,330,1
16,20,1,715.9700616797791,303,1
10,36,5,706.4658799075063,255,0
17,34,3,720.7532547467993,329,0
22,40,4,667.7976992143605,327,1
14,36,5,757.6015701404758,265,0
17,25,5,791.1084474697853,298,1
18,46,2,619.8661927570703,327,1
12,33,4,639.2201002022875,257,1
16,34,1,702.1541504012192,328,0
15,25,3,687.1724509723563,315,1
15,30,2,794.8206202886391,250,0
11,26,3,710.989216171223,310,1
15,33,1,769.6272626862979,318,0
17,52,1,597.54380567732,268,0
22,21,5,740.7084741666176,272,0
19,20,1,664.224159037084,249,0
25,49,3,663.4228715190171,277,0
11,32,4,687.5820986793938,299,0
19,28,4,628.7708180134454,272,0
15,45,5,722.1392762660926,225,1
25,28,3,709.5357483358398,265,1
10,53,3,713.3096124093635,279,1
10,41,1,744.3515511066453,340,1
12,30,3,775.7391023097077,329,1
5,56,2,681.8144475456227,341,1
12,28,1,723.8675319868237,263,0
11,42,2,714.649410416749,307,1
15,37,5,718.880725316447,178,1
16,48,4,719.6298832232992,321,0
24,50,5,779.5251672282419,330,1
19,35,4,677.0161565755353,282,0
12,27,5,623.713204839816,314,1
10,39,3,665.1063115692057,224,0
17,28,2,737.8633466767702,259,1
8,55,4,701.1664754323589,338,1
24,36,1,676.6200329752502,325,1
20,31,2,646.1751365795179,279,1
12,36,1,711.0643060865266,340,1
6,21,2,732.2253137636905,306,1
21,25,2,715.2936027548014,274,0
14,47,5,687.3334834422527,290,1
21,28,4,707.3320642148731,277,1
7,24,4,707.0421483278708,240,1
12,40,2,709.4848465608832,362,1
15,46,3,640.7847524490439,271,0
15,42,3,709.8663175307439,258,0
12,44,1,677.9701765766903,223,1
18,27,1,752.030930300488,168,1
9,20,5,706.6459320875138,335,1
14,50,2,741.7739610911447,339,0
15,31,1,684.9109306475124,359,0
17,32,1,686.7143081194271,292,0
18,48,2,774.7125623128165,283,1
9,40,5,721.8167594207754,274,1
7,39,1,664.2742733797131,279,0
21,56,5,744.8487219310238,355,1
16,28,4,673.3347633286064,298,1
11,44,5,711.2849068905762,318,0
22,35,3,791.8337315429702,277,0
15,37,3,628.4358806180973,366,1
20,50,5,691.2109039116732,204,1
15,40,3,720.4135820451015,238,1
25,40,4,738.2349167332337,318,1
23,45,2,637.9383046319564,387,1
13,31,3,623.2104865712491,288,0
19,26,3,754.5374675995213,257,0
18,24,5,663.9792571598082,350,1
21,20,4,661.8858746001342,316,0
10,55,2,777.5124836386083,364,0
18,23,5,703.4851157365911,235,0
20,32,5,703.8119113840787,360,0
6,32,4,691.0100277424234,222,0
9,38,2,638.8008966628415,285,1
5,43,4,733.7848474697194,320,1
13,43,2,720.4725260962812,309,0
18,29,4,708.4345662669716,353,0
22,33,5,694.1838480361871,208,1
15,37,5,685.3840175330856,307,1
23,32,1,745.6241694773707,359,1
8,51,3,692.9353468396953,302,0
6,39,4,696.7969480733055,242,0
14,42,1,726.4946577441887,350,1
16,41,3,710.3980465340193,267,0
14,46,4,782.113802877022,258,1
5,36,2,611.9316611263348,252,1
14,22,3,714.9953719183632,290,1
8,38,5,664.7197109763915,309,1
18,28,1,652.8956732622536,236,1
16,29,3,677.1467896977827,246,1
10,40,3,702.733970424088,265,1
12,47,5,704.9534537961705,252,1
9,35,4,624.1346892160753,301,0
14,38,2,672.9458085161091,318,1
19,52,5,714.061077573823,311,0
10,37,2,656.1534774608173,311,1
17,60,4,644.2608047641743,383,0
12,40,3,587.1933846253528,321,1
11,20,2,666.840327581232,339,0
14,42,1,642.5185400524593,279,1
9,38,1,650.8033558444971,347,0
12,47,5,686.4089848360173,276,1
9,41,4,670.0085561728552,320,0
24,33,5,641.6881053070347,231,1
15,22,5,594.2079217383387,308,1
11,32,5,715.1155652573822,251,0
16,26,1,737.6413606904237,346,1
14,29,1,680.1627510502814,343,0
13,40,5,686.7112151772861,276,1
18,51,1,700.1405257843062,402,0
18,38,4,778.9391788306126,285,0
12,23,5,621.6146103087115,219,0
12,39,1,679.2755137063715,261,1
13,46,2,613.901351793364,247,1
5,28,5,718.1159229367779,318,0
7,33,5,692.8020803105994,238,1
21,35,4,710.1496056468038,273,1
23,27,3,707.6561281295538,315,1
13,41,3,749.5354126851757,306,0
17,33,4,726.9066482284233,299,1
16,39,4,741.5253978830044,306,0
30,26,4,646.7232655051528,281,0
20,30,3,759.6585432487573,219,0
14,42,4,663.88186302555,280,0
10,31,1,666.756522868801,323,1
6,52,5,713.5421288676497,293,0
16,31,5,715.0959131524638,319,0
11,37,2,646.4071598883761,270,1
7,44,2,691.3360354113051,349,1
11,20,5,774.4117658434739,172,0
9,20,1,626.5831719232953,307,1
23,20,3,774.2609620506363,367,0
19,47,3,687.9150774291755,374,0
14,29,1,583.1122583282423,288,0
22,60,3,631.6634133258547,233,0
15,29,4,651.8261231132403,368,0
10,36,5,668.8035349608629,297,1
22,50,5,694.7643370687331,292,1
17,55,1,564.8259935119214,255,1
9,55,3,709.3402196238827,237,0
14,47,2,647.2454745837558,328,0
10,45,2,769.526128580053,333,1
