income,age,family_size,credit_score,house_price,buy_house
8,40,3,686.4911639628012,310,0
19,42,2,747.1423085866364,261,1
24,29,1,755.5174489957146,246,1
8,26,1,754.1636621733109,228,0
17,34,3,671.6796628518757,271,0
11,33,2,671.0399921139339,249,1
12,30,1,688.7513350355842,214,1
12,41,1,731.8118687689463,332,1
10,44,4,674.4652365122919,234,1
15,35,4,694.0368763204876,349,1
10,49,1,713.6796908169725,319,1
16,23,3,654.7554036976067,314,1
14,33,5,651.5945855835441,383,0
13,27,5,692.0868059298004,235,1
10,20,1,698.7089407475821,343,1
12,34,1,721.6942740000821,285,1
18,33,1,733.5943287475778,428,1
17,50,3,645.0468589714176,280,1
10,41,4,659.3957534028218,272,1
15,24,1,651.4623856218449,321,0
18,53,1,770.622370079571,289,0
6,47,2,693.9864704898732,262,0
17,40,3,700.806464762251,251,1
11,32,1,702.8887182006756,372,1
17,25,2,664.216499314118,241,1
11,31,5,778.2134759473015,311,0
5,45,1,720.5513327409365,352,0
6,53,1,701.9795264888975,355,1
15,50,2,644.7371789424717,269,1
16,30,3,641.9033754171878,289,1
10,23,1,684.5546234197116,279,0
18,36,5,665.0004103214085,223,1
6,20,1,646.6277827226725,326,1
14,38,5,681.4520990214222,301,1
8,33,4,689.1785985862056,372,1
11,30,4,707.0892710230135,258,0
15,20,5,674.8040264312868,354,1
10,40,3,649.6199652669984,357,0
13,29,1,651.3539557004376,302,1
20,23,1,760.6486364613094,191,1
12,20,4,637.4121156819128,274,0
19,34,5,718.1591149145635,389,1
9,52,1,725.9773164887198,314,1
17,51,1,693.9362262082166,334,0
22,30,3,788.391452920259,295,1
5,28,2,725.0859496513849,288,1
11,39,4,792.1451524152325,206,0
17,25,4,667.4467999042564,339,0
13,38,2,668.3027295053291,353,1
16,42,1,726.3768579340008,252,1
11,47,3,686.9267181340399,291,0
15,33,3,784.2832712446009,284,1
14,32,4,717.0850191815468,321,0
20,26,3,647.7712890071642,272,0
16,26,2,613.1591795727987,346,1
16,32,1,696.0880703828368,303,0
12,38,2,695.5438435233383,172,1
12,44,5,715.6882961654194,322,1
12,26,4,760.5345286877952,349,1
16,49,3,753.9556651996963,242,0
12,32,5,671.0549483831784,320,1
16,34,3,635.3090299097789,391,1
25,27,1,638.2939432495465,305,1
19,20,1,663.159914733931,357,1
13,43,1,681.663422598049,277,1
21,42,3,715.2531069482584,299,0
12,32,5,659.951620155201,289,1
5,35,1,714.0195985556658,280,0
9,40,5,718.1020072929526,292,1
5,20,3,707.1671941297944,218,0
13,29,5,643.5688501493653,283,1
15,42,3,723.391336261798,366,1
23,22,3,804.0634814383361,251,1
16,37,4,712.2948413456452,246,1
13,21,3,552.3462449674365,303,0
19,39,3,762.0439786023452,305,1
5,34,2,664.8626111650307,318,0
16,20,1,813.2856345247847,294,1
18,46,4,705.818172568298,303,0
7,27,4,615.7649653007087,282,0
20,26,4,596.7651255020623,236,1
16,37,2,776.9870381337939,296,1
12,46,3,755.2952492958636,336,0
18,24,1,811.3009442883344,325,0
26,35,5,700.5462242786778,212,1
15,39,3,697.173505831016,312,0
16,41,2,680.8640603920721,255,1
12,36,3,667.0854879370389,369,1
10,31,3,680.3785222771093,316,1
19,26,2,710.8731666162015,344,0
10,35,4,657.8049606543949,301,1
15,24,4,616.5355326563008,296,1
12,20,1,707.9938317007088,374,1
17,39,1,656.6902200653284,348,1
16,44,4,538.0281137529965,305,0
20,20,5,727.6283695328506,290,0
12,24,3,644.5970480941486,214,1
13,41,5,733.0894727345367,316,1
10,55,3,731.892405325799,293,1
12,35,4,714.1795005761417,327,0
16,27,1,824.8408920178248,342,1
18,33,1,693.0974075013811,361,1
10,48,5,685.7180216250706,316,1
19,28,1,734.1836210708459,247,1
21,27,4,697.2276318943103,192,1
17,30,5,758.0246768697004,258,1
24,25,3,636.5597046212239,366,1
11,36,1,637.391277626783,391,1
8,51,2,738.2904745663109,288,1
6,38,1,641.7594530330698,226,1
22,32,3,730.4549303221357,267,0
18,32,5,718.5001423105183,356,1
14,20,3,665.2755856986169,270,1
16,43,2,718.3585080116717,329,0
9,34,4,638.270377710788,308,0
27,33,1,650.0050036868149,335,1
15,60,5,688.1406130793968,390,0
15,37,4,703.9463909536111,329,0
18,27,3,684.8180731506071,307,1
17,30,5,721.6557981936555,396,1
16,46,4,719.4233207524146,317,0
11,36,5,776.4683404174073,260,1
17,20,2,695.2357326427498,334,1
24,44,2,759.7281715592064,322,0
21,28,1,746.0362756446947,284,1
22,53,1,814.6988641646574,274,1
12,45,2,693.6370990048863,285,0
10,30,5,678.9820639273506,273,1
14,47,2,762.8847111121867,286,0
15,35,1,719.2716285870631,257,0
20,43,2,764.0829608391949,319,1
6,39,2,735.839939899475,315,1
22,26,5,594.6618954300252,317,1
14,28,4,718.8160888515591,296,1
12,45,1,715.5607948975745,291,0
9,31,5,706.6553451231981,372,0
6,30,2,693.3878472938309,303,1
19,25,2,620.3928236102836,363,0
15,39,4,743.7088458619162,250,0
8,55,1,718.6884214046747,329,1
8,24,1,755.0978348698712,263,1
13,35,3,623.0622237862374,272,0
23,49,1,725.3567244772635,279,0
13,34,4,688.2670331226718,276,1
7,39,3,707.1894004962764,276,1
13,24,3,688.8420182909555,360,1
13,39,2,727.1803963740065,302,1
5,33,2,691.856343950421,311,0
14,44,1,647.4042537472155,277,0
13,46,3,704.3212709393096,342,0
18,60,2,689.291273143225,317,0
24,40,4,695.8303189435559,284,1
20,38,2,540.6094261979929,220,0
13,36,2,734.1318041784352,310,0
9,31,3,684.266819132661,328,0
27,38,3,632.5923212990867,251,1
15,32,5,746.1281758424071,285,1
15,36,4,731.8182863876465,326,0
14,48,3,683.6339901862572,221,1
15,24,1,642.391531023999,267,0
14,46,4,708.9015367339687,318,1
12,48,4,706.1553042293805,355,1
12,33,3,746.216714149589,409,0
14,20,4,677.8132242569754,397,1
12,28,3,759.7461067432498,307,1
11,47,2,672.9873498332116,275,0
15,34,5,632.7084107728789,346,0
13,25,2,643.3858622261359,272,1
22,29,3,696.8794230432193,261,1
5,43,3,696.7242745470634,284,1
20,40,2,716.3930570375388,278,1
21,32,1,695.481298444078,320,1
5,31,1,748.8659258032164,269,0
13,31,1,686.9452950768712,304,1
13,25,3,600.1861867564292,379,0
7,51,4,693.9451655767103,306,1
11,31,3,599.6610656116759,375,0
9,47,4,713.5695490498849,360,1
23,50,2,752.8596499492457,329,1
19,44,5,650.688775685874,282,0
21,30,4,770.9278343195925,352,1
18,39,1,742.1415622364216,287,1
9,34,3,760.3240077707527,299,1
12,25,2,709.4781928217316,316,0
17,38,1,650.361741212409,299,1
8,23,2,739.0407713907069,263,1
18,46,5,668.769954661583,223,0
13,30,3,705.8942253051678,347,1
13,37,3,691.4324503598191,328,1
18,37,5,756.2347928398448,213,1
17,32,3,736.5163502961665,262,1
13,40,4,695.9717100843815,308,0
20,30,2,602.4196403229923,322,1
9,43,1,668.2386266735399,224,1
18,21,5,735.2111144742208,295,0
17,36,4,714.0055130523292,326,1
13,54,1,624.8389032793569,282,1
16,24,1,609.6706013765555,312,1
8,28,5,709.7754575078728,275,0
19,40,4,647.1471416142113,345,1
14,36,1,651.9601769581211,260,1
12,38,1,733.6303864391327,242,1
20,39,4,760.1119390207837,301,0
11,41,3,662.4648986481851,228,0
7,46,1,697.7619846193913,194,1
7,39,2,696.287666700782,354,0
18,32,4,691.7897947651742,250,0
8,41,1,702.029923807815,233,1
23,53,5,737.8249463920079,259,0
5,33,2,666.3037826635202,257,1
23,25,1,623.7361232741966,292,0
16,46,2,784.500496680188,245,0
14,33,2,754.4710962245025,324,1
12,20,3,644.8181064375301,332,1
16,43,2,706.7816004387977,236,1
14,29,3,750.5351082293055,269,1
20,34,4,737.4521972263019,273,1
15,38,3,723.1006654964642,291,0
15,36,5,691.4886554204128,354,1
13,42,1,786.3651962530979,357,1
14,30,4,711.042943622973,424,1
16,40,4,674.2520370339655,186,1
6,32,5,743.5537864422797,253,0
8,42,3,704.802932097571,390,0
18,41,1,717.4898863626811,209,1
15,25,3,710.1574600795603,389,1
14,45,2,724.8387786883455,307,1
15,29,3,651.0771873300397,309,0
16,43,4,627.4446806414996,236,1
12,38,1,771.7066361616792,277,1
11,53,3,712.4792280894585,387,0
15,32,1,738.542363870429,297,1
10,31,1,612.0120389911187,277,0
17,34,2,753.3341554357252,320,1
6,31,2,673.9257177322116,290,1
20,42,4,659.6890916595478,317,1
17,20,5,696.8313416184006,257,0
16,24,1,651.1009894728737,296,1
19,24,5,699.9134150887196,267,0
23,44,4,693.1830826492757,209,1
20,52,1,753.0197952616942,324,1
5,33,1,775.6672251069734,238,1
8,33,5,774.0757896420791,291,1
11,35,3,586.7742510301941,346,1
15,46,2,653.2416585078357,225,0
17,25,3,586.2556618088819,330,1
11,37,5,640.3228862782485,285,1
15,44,2,667.5240894548084,251,1
11,40,3,720.5280807613472,401,1
11,36,2,674.0033382753729,299,1
7,45,1,675.3964964525677,271,1
10,20,3,709.0882341599881,260,1
8,41,2,614.5345177396094,344,1
10,28,2,658.0703423518069,269,0
20,20,2,674.8221687091313,337,1
10,40,3,689.8799005684328,299,1
28,48,4,703.8476995112773,355,0
17,33,3,775.0324894866521,247,1
15,44,5,745.4168080540547,254,1
10,51,3,661.5344987754032,285,0
18,48,2,686.9335470274266,290,0
12,51,1,683.5280431453938,282,1
15,42,3,674.2923741739628,431,1
27,35,3,713.6257912910455,403,1
14,20,2,607.0110223514546,314,1
20,32,1,744.0357194003242,320,1
11,26,1,784.6775395357678,288,0
14,56,5,686.5079729664092,247,1
23,33,3,685.5317787441086,290,1
11,36,1,707.8522123604336,338,1
24,40,1,750.9692988480106,365,1
18,35,4,683.7853141591379,349,0
12,51,4,746.6972583050868,224,1
18,28,1,724.4247336226622,285,0
19,36,5,818.0805722002345,226,1
18,27,1,683.5668992418852,358,1
7,21,2,601.1999776139583,279,0
11,28,3,628.3530439657243,297,0
13,34,5,700.5964118700078,324,0
14,30,2,751.3941047010376,438,0
18,28,5,667.3745429789639,313,1
15,20,2,688.4533775062336,288,0
8,34,3,734.2421368665788,237,0
16,20,3,651.7383699560771,372,1
18,42,4,669.4365300402591,290,1
17,35,2,641.6136656194869,382,1
20,20,4,758.9114046441281,355,1
19,31,2,777.0836405898184,276,1
17,27,4,621.0292505253469,230,0
14,38,3,692.8907250505888,313,0
6,48,5,770.3629487532472,269,1
17,20,4,719.9347591811119,301,1
16,36,2,675.5380383500453,352,1
16,33,2,622.691894019455,217,0
8,41,3,757.6472275911432,313,1
9,37,2,718.0257607472249,337,0
20,27,1,626.3506806129122,340,1
14,31,5,759.4945526937495,231,0
18,27,4,619.9798219121066,320,1
15,45,5,688.9756922916295,360,1
15,35,3,686.7692648313936,317,1
19,54,4,780.9190664423918,294,0
12,34,4,686.9476904059924,356,1
15,27,1,686.7678656849638,265,1
12,20,3,631.8460827551153,223,0
12,20,2,667.9801160470697,289,1
13,20,1,659.1352269559679,326,1
16,37,1,661.7388816997653,351,0
12,40,5,700.3142262445937,326,0
21,20,5,578.2911807078704,341,0
10,43,5,624.4884877291552,352,0
14,30,1,694.4490563196423,283,1
12,36,2,706.0627341551966,292,1
22,51,4,688.3283600678052,364,0
15,43,5,697.9602755107519,239,0
20,32,2,679.5441693172374,321,1
7,26,3,699.0747698385169,264,0
16,20,5,721.7071110131108,355,0
19,27,4,721.356686434383,299,0
15,32,3,665.5520794270752,300,1
20,25,3,745.7547369791475,386,1
12,33,4,707.855434725166,246,1
22,35,5,761.6106978169885,310,1
26,32,1,771.6436215633541,290,0
13,28,4,627.8636639313377,326,1
12,36,4,657.0486230565646,396,0
22,39,4,740.6774019985276,269,1
22,24,3,616.7553789935527,240,1
12,49,2,771.0088481346687,259,1
12,34,1,682.8058902593668,288,1
13,35,5,728.7516517554509,303,0
8,42,5,694.1804668569612,305,1
10,37,2,630.3805236108157,390,0
9,44,4,752.7772301065987,381,0
11,37,1,837.5361515268664,365,1
14,28,5,674.2495861822154,425,1
16,38,5,683.8820724577379,341,1
22,23,4,567.545022836647,355,1
10,36,2,767.5751451728061,340,0
19,34,1,745.5882661421001,332,0
13,32,2,613.3308068972543,319,0
14,33,2,596.7557268976557,280,0
18,20,1,602.5384358417367,237,0
9,29,1,732.2584562686409,293,0
16,35,5,737.2495709807041,328,1
15,36,5,653.8333027815606,303,1
17,24,1,724.9630015691399,246,1
16,47,3,707.9438560495577,291,1
27,26,5,681.6365146572891,289,0
11,44,3,748.509841334265,296,0
12,39,1,639.753219938598,324,1
11,28,5,757.3769606796948,335,1
12,52,2,663.5739222992823,274,0
11,23,1,789.0768340983523,349,1
20,44,4,649.7346988259267,356,0
22,45,3,682.4213960699936,316,1
12,28,1,702.9293568771177,333,1
10,48,1,702.6159273911242,349,1
17,32,5,724.5414250309047,245,1
12,37,5,635.7158790876662,352,1
18,37,5,698.1343795876683,260,0
16,33,4,706.9065853201361,265,1
7,43,5,673.6130887985937,309,0
22,42,1,720.2029308729709,192,1
23,20,5,632.681504325611,308,1
11,48,2,683.6773055474658,349,0
13,20,5,662.3407937798167,217,0
16,45,4,683.828453522549,354,0
16,46,2,772.3517729960602,265,1
18,24,1,773.32278630787,310,1
25,30,1,763.520823029061,272,1
14,23,3,676.8871359959575,328,1
11,32,2,745.3809138400104,351,0
8,31,3,705.6181063462902,332,1
11,42,2,702.2794851751504,299,0
14,48,2,696.1319326190415,276,1
23,48,4,787.9208928689562,296,0
12,29,3,768.2919302778232,332,0
16,32,4,737.2448209223548,334,1
14,20,2,691.4849517244687,327,1
20,26,1,701.9780379127282,235,0
27,44,2,726.5283302268867,298,1
12,51,4,673.9195544072988,268,1
12,22,3,746.9157857982252,333,1
20,29,3,653.9377444278547,261,0
18,34,4,719.5921843998702,322,1
24,37,3,585.5142225103685,285,1
17,26,5,672.4690736698935,206,1
13,39,1,803.8838566459722,346,0
17,30,1,751.8095747195955,298,1
20,34,1,776.7734224967262,363,1
19,40,3,666.6346166322809,216,1
17,35,3,705.1886418400218,285,0
20,30,2,764.0996126547152,289,1
20,33,2,731.6547467352689,313,1
21,34,1,725.428293867916,233,1
18,31,5,781.5290985165032,327,0
14,32,2,647.9772517193036,395,0
15,50,2,690.7880980277248,323,1
21,40,3,612.2957218665323,304,1
10,32,5,645.2446974032199,231,0
16,41,1,753.7092696089486,261,1
13,31,2,654.1325366903939,297,0
15,46,5,736.7762127062549,273,1
21,38,5,782.924252098404,351,0
15,33,1,691.103091250403,326,1
15,39,5,725.9931719899906,434,0
8,20,5,737.165606477146,250,0
18,23,5,638.9252468466717,301,1
18,23,2,669.1773827349476,230,1
25,36,1,649.8169394164099,188,1
13,52,5,673.1638444958486,336,1
16,57,5,735.805534904055,324,0
16,41,2,670.2401634528854,257,0
22,40,1,698.2423386534092,304,0
14,20,3,647.8769191534382,268,1
16,29,2,761.321108226685,275,1
18,27,1,672.7445004888332,283,1
15,28,5,776.1490275954977,255,0
12,33,1,703.046454692468,264,0
15,30,1,629.650021101846,265,0
20,20,1,691.4486626727188,321,0
9,42,3,646.8611586266918,161,1
15,24,1,729.4674688689076,288,0
11,37,3,686.9318608836567,245,1
20,55,5,708.1605127513677,247,1
7,25,3,681.5323444976718,273,1
12,20,5,672.2328848068337,299,0
16,32,5,651.3188995192187,289,1
22,46,3,741.8111468410765,246,1
14,54,2,691.3423449100151,336,0
12,22,4,684.2654553150808,254,0
24,39,1,690.0893050778919,263,1
7,30,4,666.0569103257112,314,0
5,33,1,684.4324286611987,316,0
17,60,1,710.2814907346744,269,1
12,20,5,648.2931500471617,153,1
9,37,1,655.5324003460396,255,0
18,39,1,768.9142046811337,308,0
16,45,3,681.8621733600222,334,1
12,35,4,672.4219595537995,296,0
8,38,3,632.8064197220363,276,1
19,31,1,742.533881873712,414,1
18,37,5,647.2037093244578,281,0
14,31,3,699.2353669519271,330,1
24,41,3,614.5907465341704,233,0
9,31,2,740.9086400182058,245,1
7,38,1,758.8428121809291,332,1
11,34,5,724.2260172739008,352,0
14,46,3,623.2759934297352,280,0
16,34,3,741.9381071954615,207,1
13,20,5,658.6325500179823,291,0
16,47,1,641.4514060639194,309,1
8,25,2,680.8269477121173,304,0
22,28,3,679.8316163326755,271,1
14,29,2,674.7475674409856,292,1
20,48,4,763.6837123952347,262,1
16,20,1,800.5912998221313,244,0
17,60,4,631.5431731325268,337,1
17,45,4,665.5583802837705,304,1
17,37,4,707.1374168022478,292,1
18,34,1,680.5641754531387,274,1
21,37,1,719.9699374639258,290,0
15,40,5,745.7992677972898,308,0
18,41,2,737.4682971135021,386,0
14,40,2,730.4866783924916,332,0
22,35,5,782.9547760459861,266,1
11,33,5,620.5526358541945,267,1
24,33,4,774.0054395977307,259,0
14,33,5,679.3504182955128,289,0
7,46,3,739.2562610337814,259,1
15,40,2,648.5166885860278,323,1
11,20,5,654.5751804053361,167,1
19,41,3,733.1058645741014,326,0
11,36,3,603.5634988625077,313,1
12,34,3,749.4721039144156,363,1
5,31,3,762.9981751170794,343,0
12,46,4,708.889242691448,265,1
5,44,3,707.0880517789278,338,1
7,27,4,658.3181927545774,291,0
18,39,4,733.7224701201834,203,1
18,25,3,717.3832623203713,307,0
17,21,2,653.9247301988089,268,1
10,28,3,680.4260024955904,300,0
14,43,3,692.0332287652099,382,1
14,44,3,680.3598901740406,311,1
9,40,2,631.8544293325012,249,0
22,42,1,734.9510154291947,348,0
19,40,1,687.8244772049053,318,1
13,28,4,700.7682387946654,243,0
15,39,4,671.0866706301287,219,0
16,43,2,723.7635736985995,251,0
5,42,5,709.9348092190702,341,0
13,46,1,760.6392194565209,284,1
11,42,4,724.0299356469492,304,0
9,38,1,689.8657799081444,233,0
13,45,2,663.014159124872,343,1
23,34,2,743.2976341958323,199,1
18,26,5,685.8711950606771,267,1
12,33,5,691.4141216701889,320,1
17,27,2,691.4014196853662,243,1
